date,total_events,avg_goldstein,protest_events,conflict_events,govt_events
2022-07-13,44507,0.48675489248882214,1089,2902,4422
2022-07-14,45043,0.48040317030393231,1143,2845,4622
2022-07-15,40824,0.37873309817754275,1098,2737,4181
2022-07-16,25648,0.40559887710542669,653,1812,2535
2022-07-17,19808,0.30240306946688222,433,1702,1884
2022-07-18,35416,0.23400158120623474,765,3358,3719
2022-07-19,43050,0.36088966318234639,1080,3142,4425
2022-07-20,44310,0.36482735274204436,1110,3246,4571
2022-07-21,44299,0.44882954468498137,1048,3039,4572
2022-07-22,41237,0.3607852171593468,989,2827,4188
2022-07-23,25732,0.15905098709777704,644,2185,2533
2022-07-24,20153,0.22094973453083935,493,1769,1949
2022-07-25,33977,0.41277628984312942,819,2605,3582
2022-07-26,39606,0.41661111952734431,1003,2739,4177
2022-07-27,42343,0.4769525069078715,969,2741,4365
2022-07-28,42193,0.60972910198374164,885,2632,4611
2022-07-29,39934,0.48458668269351141,869,2484,4205
2022-07-30,24969,0.54939324762705743,598,1578,2715
2022-07-31,18785,0.43765238221985614,325,1441,2068
2022-08-01,33164,0.49415932939331825,718,2250,3430
2022-08-02,43722,0.36895155756827214,992,3250,4363
2022-08-03,45307,0.435153508287902,991,3191,4688
2022-08-04,43272,0.40104917729709683,922,2973,4399
2022-08-05,41267,0.36799137325223558,877,2761,4131
2022-08-06,25608,0.33654326772883486,488,1971,2492
2022-08-07,19214,0.32882273342354451,421,1626,1826
2022-08-08,33498,0.39635799152188195,700,2700,3599
2022-08-09,43496,0.23771381276439266,910,3388,4759
2022-08-10,45299,0.23003156802578484,1055,3494,4810
2022-08-11,41107,0.31544262534361567,850,3169,4525
2022-08-12,40599,0.31155693489987513,760,3010,4791
2022-08-13,23291,0.20063543858142605,575,1886,2586
2022-08-14,19116,0.30178384599288555,486,1440,1926
2022-08-15,32874,0.44652917199002168,691,2351,3379
2022-08-16,38320,0.49199373695198312,849,2520,3960
2022-08-17,41332,0.52734751155307158,906,2559,4412
2022-08-18,40695,0.46694188475242676,863,2614,4413
2022-08-19,38423,0.43455482393358263,783,2570,4033
2022-08-20,23304,0.36261156882938561,503,1640,2279
2022-08-21,18104,0.47469067609368076,358,1263,1914
2022-08-22,33000,0.53403333333333292,610,2193,3423
2022-08-23,40906,0.448342541436464,885,2587,4284
2022-08-24,43154,0.47149047596978255,970,2808,4563
2022-08-25,41077,0.55613847165080477,931,2696,4392
2022-08-26,39190,0.57346261801479814,856,2456,4329
2022-08-27,22945,0.48471126607104037,462,1688,2504
2022-08-28,18117,0.40528233151183951,382,1333,1856
2022-08-29,30860,0.49463383020090707,601,2363,3176
2022-08-30,37992,0.56019161928827033,717,2648,4255
2022-08-31,41447,0.57853885685333073,893,2670,4522
2022-09-01,41492,0.50237636170827993,927,2698,4303
2022-09-02,37533,0.50922654730503814,900,2395,4074
2022-09-03,22417,0.41320426462060028,479,1542,2395
2022-09-04,17874,0.33098355152735792,522,1366,1773
2022-09-05,22048,0.44740112481857841,558,1628,2389
2022-09-06,34189,0.49183655561730261,848,2378,3578
2022-09-07,40513,0.59744279613951168,834,2483,4380
2022-09-08,42655,0.566196225530419,864,2728,4582
2022-09-09,38858,0.52873796901539116,831,2560,3933
2022-09-10,24024,0.5511946386946428,468,1689,2378
2022-09-11,19024,0.49698801513877,388,1484,1825
2022-09-12,33141,0.54546634078634193,664,2257,3180
2022-09-13,39910,0.6259684289651728,772,2500,4132
2022-09-14,42200,0.60337677725118266,923,2533,4388
2022-09-15,44488,0.744452436612119,897,2284,4542
2022-09-16,40585,0.71180731797461783,796,2248,4129
2022-09-17,25554,0.67697816388823862,519,1410,2506
2022-09-18,19990,0.80483741870935521,369,1180,1975
2022-09-19,35653,0.805646088688185,640,2006,3747
2022-09-20,43699,0.68295155495548965,776,2412,4912
2022-09-21,45613,0.7300769517462139,973,2284,4692
2022-09-22,43346,0.72949061043694885,835,2155,4578
2022-09-23,41096,0.684962040101221,817,2267,4181
2022-09-24,24883,0.560495117148252,535,1422,2535
2022-09-25,19490,0.617880964597228,411,1223,1909
2022-09-26,33529,0.55502699155955015,796,2043,3376
2022-09-27,39630,0.54694675750694555,985,2365,4174
2022-09-28,42676,0.62514293748242633,931,2568,4469
2022-09-29,43905,0.7427718938617428,928,2531,4882
2022-09-30,41438,0.74911912346752108,828,2333,4417
2022-10-01,25387,0.64550539667533491,557,1420,2600
2022-10-02,19080,0.69072327044025061,408,1186,2141
2022-10-03,35274,0.58795146566876721,800,2192,3696
2022-10-04,42796,0.531179604617467,911,2724,4421
2022-10-05,45297,0.53800640247267806,989,3112,4751
2022-10-06,45030,0.48065511880968725,1130,2968,4672
2022-10-07,43219,0.57493694902705439,954,2601,4776
2022-10-08,24404,0.53633010981806184,573,1554,2640
2022-10-09,19209,0.60228029987505372,408,1227,2038
2022-10-10,32303,0.6198774107668017,818,1933,3344
2022-10-11,40564,0.66703892710105306,930,2444,4385
2022-10-12,43289,0.69417634965002561,946,2467,4694
2022-10-13,43353,0.53258828685442572,991,2798,4541
2022-10-14,40078,0.47855075356822679,844,2670,4202
2022-10-15,24024,0.601440226440228,576,1466,2504
2022-10-16,18411,0.59008744772147148,448,1193,1844
2022-10-17,32862,0.63199440082770653,694,2061,3445
2022-10-18,38538,0.46055322019825007,911,2468,4040
2022-10-19,42033,0.56676658815692371,976,2622,4498
2022-10-20,42596,0.67025777068269254,923,2381,4553
2022-10-21,41344,0.52944804566563364,933,2231,4236
2022-10-22,24280,0.41775535420098941,526,1633,2342
2022-10-23,18244,0.29846524884893738,371,1584,1824
2022-10-24,34339,0.38436762864381518,777,2422,3424
2022-10-25,41262,0.51368329213320174,935,2498,4224
2022-10-26,43198,0.59056669290244956,931,2462,4500
2022-10-27,43474,0.54521761133603319,1011,2597,4561
2022-10-28,42827,0.45989679407850037,1158,2585,4555
2022-10-29,23185,0.35730860470131481,589,1483,2459
2022-10-30,19237,0.39320060300462556,472,1244,1757
2022-10-31,32453,0.47869226265676,777,2039,3339
2022-11-01,38861,0.44805846478474415,966,2661,3963
2022-11-02,42749,0.47077592458302869,904,2739,4552
2022-11-03,42261,0.52851767712622255,979,2542,4397
2022-11-04,41615,0.51560735311786932,916,2452,4230
2022-11-05,23925,0.3979561128526633,520,1643,2568
2022-11-06,17571,0.57817302219692646,400,1133,1818
2022-11-07,31714,0.55513968594311425,746,1907,3268
2022-11-08,38813,0.57280292685440426,843,2129,3825
2022-11-09,48931,0.731149986715988,769,2452,5302
2022-11-10,37529,0.73228170215033506,692,1998,4050
2022-11-11,15376,0.79989593495934808,282,814,1668
2022-11-12,24853,0.75396129239930787,459,1500,2460
2022-11-13,18774,0.77754341110046,314,1120,1960
2022-11-14,32081,0.81458495682802756,593,1776,3407
2022-11-15,39633,0.655761612797416,854,2339,4236
2022-11-16,42321,0.6897308664729086,893,2272,4428
2022-11-17,41262,0.6353666812078882,833,2393,4511
2022-11-18,40868,0.39997797788000433,1006,2590,4352
2022-11-19,23399,0.46173768109748259,559,1416,2483
2022-11-20,18121,0.22455162518624933,448,1507,1741
2022-11-21,30981,0.37906136018850117,643,2556,3223
2022-11-22,38161,0.47804826917533516,753,2662,4252
2022-11-23,35895,0.37943888780541785,800,2648,4017
2022-11-24,22053,0.3444429329342964,466,1818,2184
2022-11-25,19234,0.53511490069668355,445,1385,2055
2022-11-26,15738,0.3750603634515185,360,1215,1513
2022-11-27,14859,0.463254593175854,380,1034,1528
2022-11-28,27767,0.48899052832498613,638,1886,2785
2022-11-29,38546,0.47746069631090077,830,2434,4116
2022-11-30,40948,0.4874890104522821,1043,2565,4035
2022-12-01,40625,0.61547076923076549,959,2441,4190
2022-12-02,38684,0.537622789783891,870,2331,3853
2022-12-03,24380,0.52067268252666143,482,1495,2421
2022-12-04,16992,0.5122881355932235,312,1117,1625
2022-12-05,30717,0.54112380766351242,686,1884,2932
2022-12-06,37705,0.54564116164964271,801,2288,3694
2022-12-07,41677,0.44672841135398356,878,2646,4119
2022-12-08,41719,0.45736954385292539,932,2625,4559
2022-12-09,37962,0.56100047415837406,819,2146,4125
2022-12-10,23525,0.38141551540913843,543,1510,2472
2022-12-11,16473,0.58675408243792826,330,1014,1679
2022-12-12,29515,0.56018364788398434,640,1916,3073
2022-12-13,37757,0.54202399555049607,785,2118,4070
2022-12-14,40678,0.48130439057967589,944,2572,4349
2022-12-15,41175,0.45825622343655031,927,2657,4516
2022-12-16,37376,0.45181399828766822,865,2326,4132
2022-12-17,24271,0.42885748424045073,527,1546,2494
2022-12-18,17176,0.58088029809035513,311,1071,1819
2022-12-19,29176,0.52318343844255455,549,1769,3208
2022-12-20,37322,0.40496490005894814,961,2143,4219
2022-12-21,39308,0.73448407448865238,731,2224,4379
2022-12-22,37644,0.72589522898735892,786,1984,4170
2022-12-23,31660,0.5854358812381546,627,1808,3547
2022-12-24,18489,0.56718589431554134,357,1179,2123
2022-12-25,12380,0.53168820678513817,204,898,1453
2022-12-26,16326,0.37422516231777619,355,1254,1871
2022-12-27,25687,0.5516097636936973,488,1481,2750
2022-12-28,29550,0.47824365482233461,559,1774,3170
2022-12-29,28740,0.48338900487125874,618,1662,3234
2022-12-30,27786,0.27253293025264436,697,2140,3272
2022-12-31,20719,0.15644094792219637,560,1641,2162
2023-01-01,14680,0.33925068119890822,308,1118,1443
2023-01-02,18912,0.37792406937394396,380,1446,1983
2023-01-03,31678,0.32683565881684429,752,2332,3282
2023-01-04,38357,0.553062022577364,817,2506,3994
2023-01-05,39309,0.45357179200162795,868,2653,4105
2023-01-06,39766,0.29659005180304521,872,2931,4084
2023-01-07,25285,0.15241654801455284,626,2147,2533
2023-01-08,19106,0.48106354024913922,347,1428,1897
2023-01-09,35241,0.54109134247041357,801,2126,3532
2023-01-10,41808,0.608208955223882,884,2403,4208
2023-01-11,42832,0.59073823309674622,856,2344,4330
2023-01-12,42870,0.51574994168416288,897,2369,4600
2023-01-13,41184,0.50931672494172431,821,2324,4298
2023-01-14,25092,0.36663478399489841,572,1675,2677
2023-01-15,19135,0.49305983799320696,418,1194,1984
2023-01-16,27156,0.63729194284872759,645,1544,2821
2023-01-17,36764,0.500636492220649,859,2399,3748
2023-01-18,43389,0.42497176703772782,949,2887,4723
2023-01-19,43326,0.4482366246595621,865,2772,4714
2023-01-20,41084,0.44114740531594,844,2665,4393
2023-01-21,26457,0.2404883395698697,665,1766,2782
2023-01-22,22185,0.051255352715799424,559,2172,2415
2023-01-23,33969,0.0941740999146277,909,3000,3552
2023-01-24,42516,0.090424781258820308,951,3813,4336
2023-01-25,44000,0.31192727272727117,968,3378,4671
2023-01-26,45246,0.31879945188525111,1120,3141,4703
2023-01-27,42847,0.31898382617219267,1197,2881,4295
2023-01-28,29062,0.061809235427706007,1161,2235,2769
2023-01-29,20583,0.25790215226157603,648,1600,1947
2023-01-30,33994,0.33575042654585907,930,2419,3609
2023-01-31,42411,0.55151022140482775,1045,2690,4482
2023-02-01,45320,0.5047925860547241,1015,2701,4951
2023-02-02,46017,0.56815742008388126,966,2831,4851
2023-02-03,41282,0.36217722009592385,865,2792,4345
2023-02-04,27090,0.37409745293466157,556,1999,2869
2023-02-05,18442,0.36536167443878054,382,1415,1839
2023-02-06,31282,0.43186177354389327,616,2166,3287
2023-02-07,38987,0.387924179854824,814,2767,4133
2023-02-08,40858,0.59841157178520521,748,2514,4253
2023-02-09,43208,0.48995093501203396,827,2663,4425
2023-02-10,41708,0.35433489977941879,877,2857,4502
2023-02-11,26040,0.38749999999999907,520,1736,2766
2023-02-12,18857,0.17361722437291138,300,1487,1805
2023-02-13,31740,0.23459987397605533,619,2272,3241
2023-02-14,42504,0.27091332580462968,824,3350,4423
2023-02-15,44802,0.38182670416499209,935,3264,4525
2023-02-16,45062,0.4198504282987886,902,3058,4697
2023-02-17,43424,0.49758889093588959,793,2785,4489
2023-02-18,27630,0.31949330437929852,555,2026,2898
2023-02-19,20633,0.289739737314012,417,1785,1966
2023-02-20,32584,0.57286398232261326,612,2367,3016
2023-02-21,41720,0.59190076701821925,827,2839,3979
2023-02-22,45299,0.60146802357667861,860,2774,4655
2023-02-23,45839,0.28231418660965535,1177,3389,4585
2023-02-24,42974,0.46890678084422932,1089,2726,4481
2023-02-25,27113,0.54476819238003871,623,1606,2628
2023-02-26,17696,0.60888901446654731,362,1134,1770
2023-02-27,32418,0.63474304398790726,675,1866,3144
2023-02-28,41083,0.62965216756322584,912,2387,4332
2023-03-01,43309,0.59930499434297679,1004,2533,4556
2023-03-02,43395,0.47616776126282,1039,2781,4443
2023-03-03,41848,0.37891416555152091,991,2748,4072
2023-03-04,26109,0.3850319813091273,651,1727,2490
2023-03-05,19633,0.47936637294351159,446,1301,1816
2023-03-06,33206,0.48275311690658229,856,2184,3157
2023-03-07,41707,0.43349797396120282,1252,2713,4272
2023-03-08,43608,0.39679416620803687,1332,2649,4389
2023-03-09,42690,0.5213633169360492,1133,2411,4285
2023-03-10,43153,0.44458322712210019,1095,2665,4392
2023-03-11,26743,0.42708372284336071,711,1587,2590
2023-03-12,20738,0.54016780788889851,502,1185,1981
2023-03-13,34985,0.61208517936258289,754,1936,3552
2023-03-14,42215,0.68908444865568919,1009,2145,4284
2023-03-15,45816,0.6251757104815121,1165,2468,4687
2023-03-16,42903,0.49356455259538884,935,2579,4426
2023-03-17,41436,0.612941375232304,990,2247,4428
2023-03-18,26435,0.43564214110081217,679,1337,2725
2023-03-19,19848,0.45823256751309976,521,1166,1861
2023-03-20,36492,0.50543177395926919,1062,2048,3816
2023-03-21,38776,0.42475691847419594,1039,2195,4053
2023-03-22,24805,0.63036606998871691,650,1336,2545
2023-03-23,40144,0.464679653248305,1003,2544,4297
2023-03-24,73267,0.46358201621488859,1866,4513,7653
2023-03-25,44511,0.47357057805935954,1144,2908,4385
2023-03-26,34136,0.44007499414108231,913,2077,3432
2023-03-27,56429,0.31655000088606972,1564,4266,5887
2023-03-28,65299,0.21595914116818266,1568,5657,6826
2023-03-29,71381,0.32196943164147296,1735,5539,7195
2023-03-30,71047,0.38305910172139745,1737,4751,7049
2023-03-31,70760,0.341452798191067,1651,4380,7258
2023-04-01,44791,0.48230448081087673,980,2909,4518
2023-04-02,31254,0.27320982914187053,663,2320,2986
2023-04-03,55820,0.48309387316374053,1220,3608,5596
2023-04-04,67605,0.36860439316618709,1827,3948,6706
2023-04-05,70569,0.48699145517153425,1694,3814,6789
2023-04-06,65922,0.42824398531597785,1601,4060,6548
2023-04-07,58995,0.39114501228917653,1356,3830,6071
2023-04-08,36801,0.37784722410935179,815,2407,3591
2023-04-09,27058,0.38318796659028981,570,1968,2769
2023-04-10,51716,0.29077654884368503,1122,4078,5203
2023-04-11,62574,0.29687889538786311,1425,4942,6315
2023-04-12,66450,0.46012280094508756,1423,4442,6450
2023-04-13,67203,0.459705667901732,1545,4259,6715
2023-04-14,63824,0.37763537227375116,1422,4199,6410
2023-04-15,37607,0.41704469912516323,800,2571,3641
2023-04-16,27282,0.22156366835276084,561,2463,2716
2023-04-17,52194,0.25832662758171421,1338,4119,5261
2023-04-18,62182,0.30076067029044018,1558,4526,6322
2023-04-19,64879,0.41293638927850179,1654,4412,6585
2023-04-20,62523,0.45670164102236105,1382,4112,6566
2023-04-21,59212,0.44978888701232994,1314,4104,5926
2023-04-22,34996,0.54842839181620961,787,2254,3624
2023-04-23,26612,0.51643243649481285,489,1807,2733
2023-04-24,50708,0.5450895322237207,1076,3383,5060
2023-04-25,59565,0.4600083941912182,1616,3699,5865
2023-04-26,62914,0.50907429189051823,1544,3983,6129
2023-04-27,63113,0.52218560359989452,1356,3650,6211
2023-04-28,58735,0.5869634800374568,1240,3428,5900
2023-04-29,34600,0.50627456647398894,702,2396,3330
2023-04-30,27769,0.504645635263616,567,2010,2674
2023-05-01,49415,0.55486390772032723,1172,3272,4797
2023-05-02,60681,0.527225985069471,1539,3722,6458
2023-05-03,63150,0.4903705463182873,1542,4216,6454
2023-05-04,62065,0.377773302183194,1594,4065,6403
2023-05-05,59853,0.45036506106627983,1474,3804,5952
2023-05-06,34448,0.48952624245239074,777,2338,3262
2023-05-07,26848,0.21016090584028876,643,2556,2660
2023-05-08,49997,0.32115969277542278,1268,4111,4955
2023-05-09,60806,0.36247574252540887,1704,4530,5920
2023-05-10,63354,0.41340404710041823,1618,4044,6626
2023-05-11,60520,0.5051867151354954,1418,3813,6297
2023-05-12,57470,0.41716025752566344,1264,3792,5836
2023-05-13,34377,0.412825435611019,717,2571,3370
2023-05-14,24122,0.47934250891302771,494,1796,2413
2023-05-15,47557,0.5562440860441149,1024,3153,5144
2023-05-16,57506,0.3968698918373727,1327,4004,5999
2023-05-17,63718,0.48330142189020553,1452,3921,6393
2023-05-18,60993,0.41901365730493989,1373,3880,5894
2023-05-19,58429,0.543998699276044,1289,3494,5754
2023-05-20,34394,0.51553177879862788,726,2155,3322
2023-05-21,26601,0.60153377692567711,476,1824,2460
2023-05-22,47925,0.568127282211788,1097,3096,4670
2023-05-23,56063,0.45170076521056557,1205,3871,5698
2023-05-24,60314,0.46419239314255317,1282,3920,6102
2023-05-25,60890,0.43574150106749837,1308,4202,5965
2023-05-26,53706,0.38089226529624348,1148,3613,5096
2023-05-27,30738,0.51713839547140417,657,1907,2903
2023-05-28,24105,0.45036714374611059,464,1754,2198
2023-05-29,29456,0.58752715915263465,535,2208,2953
2023-05-30,47348,0.4944094787530624,1001,3462,4753
2023-05-31,58520,0.43150375939849417,1513,3770,5828
2023-06-01,59890,0.51665553514777,1446,3641,6135
2023-06-02,55600,0.56631294964028511,1350,3207,5500
2023-06-03,31520,0.43096446700507757,748,2020,3154
2023-06-04,23712,0.49871373144399433,499,1693,2359
2023-06-05,46501,0.58642150537634374,1011,2891,4653
2023-06-06,54640,0.56346382620472624,1132,3285,5413
2023-06-07,58177,0.52471294004400426,1210,3699,5697
2023-06-08,57964,0.6293657913805587,1187,3292,5903
2023-06-09,58265,0.4437121329145437,1066,3221,5963
2023-06-10,33758,0.38795544759760675,638,2189,3301
2023-06-11,25383,0.43637867864318597,541,1641,2614
2023-06-12,48340,0.60164666942490752,1036,2827,5018
2023-06-13,55213,0.59221922373354252,1150,3141,5672
2023-06-14,59388,0.63305718326934446,1174,3095,5979
2023-06-15,58472,0.5552794499931587,1460,3122,6007
2023-06-16,56491,0.59330158786355081,1204,3284,5868
2023-06-17,34527,0.50580415327135309,750,2173,3488
2023-06-18,25769,0.57855174822461319,439,1910,2753
2023-06-19,40730,0.64688436042229858,763,2703,4226
2023-06-20,53745,0.725738208205414,975,3123,5878
2023-06-21,58295,0.64642936787031269,1129,3390,6238
2023-06-22,57727,0.71684826857449757,988,3136,5960
2023-06-23,51645,0.6027960112305194,1038,2934,5323
2023-06-24,32001,0.523136776975722,567,1835,3079
2023-06-25,23096,0.47970211291998616,461,1640,2283
2023-06-26,42905,0.55376063395874542,830,2787,4397
2023-06-27,51329,0.44865475657035908,1083,3356,5243
2023-06-28,53945,0.518081379182499,1233,3042,5530
2023-06-29,55173,0.56933952004639932,1205,3135,5654
2023-06-30,53862,0.57147339497233507,1211,3113,5494
2023-07-01,30919,0.59203402438630415,708,1782,3141
2023-07-02,22805,0.53011620258715242,473,1651,2224
2023-07-03,35586,0.47533299612207242,727,2570,3510
2023-07-04,31099,0.26419499019261028,722,2624,3283
2023-07-05,41974,0.36919759851336575,880,3399,4337
2023-07-06,49281,0.4472514762281623,1162,3356,5253
2023-07-07,46805,0.41906847559021626,1015,3042,4739
2023-07-08,29559,0.40061910078148633,619,2091,3152
2023-07-09,22998,0.41339681711453075,488,1780,2259
2023-07-10,42867,0.51412508456388273,865,2865,4387
2023-07-11,51420,0.51282963827304384,1195,3138,5448
2023-07-12,53735,0.63839210942588809,1081,3195,5719
2023-07-13,54558,0.58683419480186427,1271,2965,5772
2023-07-14,50816,0.29638696473551557,1293,3247,5340
2023-07-15,31632,0.37505690440060757,742,2332,3414
2023-07-16,23032,0.42309395623479995,441,1774,2609
2023-07-17,43291,0.60379293617611174,847,2905,4624
2023-07-18,54833,0.52586398701511816,997,3545,5855
2023-07-19,58902,0.53538419748056121,1131,3387,6247
2023-07-20,60942,0.6817843195169222,1298,3335,6371
2023-07-21,51120,0.44142410015649353,1107,3109,5454
2023-07-22,29423,0.42784896169663228,685,1848,2970
2023-07-23,22103,0.3696557028457671,520,1684,2369
2023-07-24,42467,0.49955259377869904,880,2854,4641
2023-07-25,52261,0.4362335202158375,1316,3427,5638
2023-07-26,53521,0.45034472450066254,1339,3105,5781
2023-07-27,53491,0.5170720308089195,1126,3045,5940
2023-07-28,48133,0.52118504975796331,968,2904,5127
2023-07-29,29656,0.41556514701915276,635,1954,3024
2023-07-30,22095,0.44974428603756639,482,1530,2393
2023-07-31,41273,0.56810747946599249,830,2665,4468
2023-08-01,50846,0.518845140227353,1043,3053,5366
2023-08-02,55921,0.368977664920154,1176,3301,5737
2023-08-03,53465,0.39111942392219184,1199,3102,5505
2023-08-04,50588,0.28811180517118773,1119,3321,5394
2023-08-05,30558,0.33901233759858618,601,2044,3118
2023-08-06,23438,0.22405922006997184,499,1758,2419
2023-08-07,41521,0.39407287878423125,801,2776,4217
2023-08-08,49266,0.4505845816587517,1100,3193,5176
2023-08-09,52274,0.46274055936029412,1062,3461,5675
2023-08-10,53046,0.5200109339064215,1009,3323,5739
2023-08-11,50119,0.49507571978690651,1018,3171,5720
2023-08-12,30845,0.37408007780839825,597,2079,3300
2023-08-13,24114,0.44518536949490023,476,1628,2575
2023-08-14,43561,0.50120061522922044,917,2705,4893
2023-08-15,53696,0.43001713349225318,1060,3214,6048
2023-08-16,53082,0.48334840435552706,954,3231,6047
2023-08-17,52802,0.42727548198932153,987,3155,5643
2023-08-18,50459,0.44405358806159895,916,3075,5261
2023-08-19,30736,0.47494143675168987,532,2064,3207
2023-08-20,22969,0.48928555879663743,363,1571,2350
2023-08-21,43697,0.57235737007117082,812,2846,4626
2023-08-22,52276,0.57408654397980341,947,3234,5847
2023-08-23,53643,0.54930186604030651,1037,3474,6137
2023-08-24,57402,0.368560328908402,1156,3703,6391
2023-08-25,53473,0.42818671454219182,1051,3699,6410
2023-08-26,30941,0.2343847968714646,636,2428,3241
2023-08-27,23645,0.25652780714738738,602,2038,2400
2023-08-28,45100,0.29008203991130832,1095,3517,4557
2023-08-29,51833,0.33728512723554405,1119,3778,5608
2023-08-30,54254,0.41522099753013553,1245,3388,5919
2023-08-31,53435,0.44561242631234538,1209,3314,5792
2023-09-01,48579,0.53390765557133979,992,2969,5315
2023-09-02,28183,0.43546109356704332,644,1909,2943
2023-09-03,20683,0.53589421263839732,398,1388,2029
2023-09-04,26608,0.596155291641615,526,1773,2645
2023-09-05,44104,0.53240975875204011,974,2755,4538
2023-09-06,54627,0.61439581159499923,1129,2968,5508
2023-09-07,55790,0.64414411184799947,1193,2983,5688
2023-09-08,52846,0.61418461189115214,1117,2907,5366
2023-09-09,29840,0.56783847184986636,588,1774,2997
2023-09-10,22188,0.5621912745628268,563,1468,2299
2023-09-11,45166,0.6299760882079406,1053,2804,4473
2023-09-12,53646,0.64073369869142249,976,3028,5927
2023-09-13,55971,0.53619016990941648,1168,3158,6093
2023-09-14,56566,0.54411837499558247,1167,3095,5905
2023-09-15,54169,0.564590448411456,1126,2948,5542
2023-09-16,31847,0.56184883976512767,738,1681,3181
2023-09-17,24001,0.62653639431690222,607,1481,2339
2023-09-18,48597,0.77972920139102964,1133,2519,5028
2023-09-19,55322,0.73092802140197755,1210,2761,5581
2023-09-20,58299,0.64905229935333475,1306,3056,5652
2023-09-21,59818,0.73307198502122939,1250,3248,6081
2023-09-22,56119,0.80096936866302337,1040,2952,5835
2023-09-23,31796,0.63739149578562815,517,2017,3369
2023-09-24,23704,0.72632045224434472,439,1488,2446
2023-09-25,42615,0.75013727560717747,838,2446,4185
2023-09-26,53500,0.72267850467289729,1045,2991,5777
2023-09-27,56664,0.57030566144289385,1303,3270,6082
2023-09-28,56084,0.60693780757435156,1221,3175,5725
2023-09-29,54833,0.46037605091823963,1263,3471,5648
2023-09-30,32047,0.48144912160264497,745,2106,3217
2023-10-01,23449,0.54395496609663752,532,1553,2605
2023-10-02,43033,0.616717402923337,963,2569,4680
2023-10-03,52310,0.52241636398394686,1131,3241,5568
2023-10-04,54881,0.47341338532461352,1387,3276,5592
2023-10-05,54697,0.55696838949119831,1299,3237,5614
2023-10-06,51622,0.57798806710317241,1058,3072,5239
2023-10-07,31070,0.50044737689088992,689,2075,2986
2023-10-08,23925,0.41439916405433619,648,1876,2222
2023-10-09,42971,0.45875590514532938,1273,3273,4097
2023-10-10,51944,0.46920144771292038,1423,3630,5023
2023-10-11,55118,0.566058274973695,1489,3531,5369
2023-10-12,55236,0.46998515460931367,1399,3586,5234
2023-10-13,51749,0.47863299064697867,1383,3288,4971
2023-10-14,29769,0.36830259666095566,887,2089,2916
2023-10-15,23615,0.43345754816853682,703,1671,2254
2023-10-16,45608,0.52511182248728638,1094,2993,4396
2023-10-17,51788,0.41675291573337453,1345,3476,5155
2023-10-18,55484,0.46255970297208093,1446,3498,5563
2023-10-19,56501,0.51268650112387637,1380,3545,5597
2023-10-20,54994,0.45160017456449636,1448,3746,5653
2023-10-21,30887,0.4386570401787187,996,2154,3365
2023-10-22,22850,0.23672647702407104,813,1815,2300
2023-10-23,43427,0.47548069173555485,1207,2921,4580
2023-10-24,52749,0.52889967392128434,1290,3410,5469
2023-10-25,54512,0.57818828881713946,1250,3275,5573
2023-10-26,56599,0.28610752840156184,1390,4458,5818
2023-10-27,52045,0.29994812181765657,1194,4224,5438
2023-10-28,30230,0.3199073767780346,823,2279,2915
2023-10-29,23165,0.24844377293330483,712,1982,2063
2023-10-30,43729,0.43762949072697777,1073,3093,4322
2023-10-31,52000,0.44370384615384739,1137,3512,5310
2023-11-01,51686,0.44869016755020569,1109,3369,5112
2023-11-02,54488,0.548043605931581,1134,3329,5256
2023-11-03,52213,0.43255511079616416,1188,3480,5331
2023-11-04,31254,0.48681448774556729,761,2050,2999
2023-11-05,22949,0.37416880909843725,690,1685,2161
2023-11-06,41433,0.52125359013346662,930,2820,4083
2023-11-07,51407,0.42899994164218946,1345,3513,5188
2023-11-08,56495,0.54186211169129872,1243,3429,5759
2023-11-09,57231,0.49194143034369575,1339,3672,5613
2023-11-10,51809,0.55604624679109882,1448,3279,4923
2023-11-11,29319,0.58490739793308166,796,1818,2839
2023-11-12,22230,0.5493207377417898,495,1565,2115
2023-11-13,40015,0.47703861052105628,951,2997,3788
2023-11-14,50738,0.58450076865465872,1170,3301,5094
2023-11-15,54203,0.53495073982509755,1256,3426,5251
2023-11-16,54710,0.5270261378175839,1423,3255,5431
2023-11-17,51207,0.45594742906242997,1390,3137,5126
2023-11-18,32314,0.34494027356563839,782,2315,3028
2023-11-19,23256,0.49500343997247848,547,1671,2369
2023-11-20,39372,0.66106116021538319,834,2564,4082
2023-11-21,47319,0.51782793381094128,1062,2990,5065
2023-11-22,47220,0.46747776365946797,1251,3210,5234
2023-11-23,29108,0.40469286794008585,800,2001,3119
2023-11-24,25000,0.62204799999999716,611,1643,2712
2023-11-25,19518,0.32256891074905303,618,1484,2122
2023-11-26,18811,0.33541544840784626,547,1725,2091
2023-11-27,37430,0.47430136254341376,895,2913,4000
2023-11-28,47225,0.57734462678665943,1059,3184,5091
2023-11-29,48493,0.49061720248283236,1188,3154,5002
2023-11-30,48622,0.42030973633334778,1255,3272,4952
2023-12-01,48577,0.42556353830001936,1133,3108,4954
2023-12-02,30438,0.22401274722386616,747,2126,3120
2023-12-03,20925,0.23977728923723865,508,1751,2183
2023-12-04,38688,0.38968672456575704,916,2736,3944
2023-12-05,48179,0.46905083127503772,1049,3225,5200
2023-12-06,52703,0.39777811509781258,1195,3570,5449
